YearMonth,YearNbr,MonthNbr,LocationId,LocationName,EmployeeId,Title,StaffMember,TotalSales,BonusPaid,GrossWages,HealthPlanPaid,ParkingSubsPaid,TransportSubsPaid,TrainingSubsPaid,EmployerPensionPaid
201510,2015,10,158,Haverhill Discount Store,173,Sales Specialist,Robin Counts,14755,324.61,3360,50.4,,25,25,252
201510,2015,10,159,Lynn Discount Store,174,Sales Specialist,Ken Sánchez,17140,377.08,3360,50.4,,25,25,252
201510,2015,10,160,Northampton Discount Store,175,Sales Specialist,Ioan Crisiarcu,30188,513.196,2600,39,,25,25,195
201510,2015,10,161,Holyoke Discount Store,176,Sales Specialist,Mandar Samant,15959.8,271.3166,2600,39,,25,25,195
201510,2015,10,162,Pittsfield Discount Store,177,Sales Specialist,Scott Culp,15589.8,342.9756,3360,50.4,,25,25,252
201510,2015,10,163,Falmouth Discount Store,178,Sales Specialist,Patrick Sands,30378.9,668.3358,3360,50.4,,25,25,252
201510,2015,10,164,Provincetown Discount Store,179,Sales Specialist,Pawel Czernek,24899,423.283,2600,39,,25,25,195
201510,2015,10,165,Nantucket Discount Store,180,Sales Specialist,Mark Sargent,19886.8,437.5096,3360,50.4,,25,25,252
201510,2015,10,166,Bangor Discount Store,181,Sales Specialist,Apurva Dalia,33519.4,670.388,2960,44.4,,25,25,222
201510,2015,10,167,Bar Harbor Discount Store,182,Sales Specialist,Tihomir Sasic,20439.8,449.6756,3360,50.4,,25,25,252
201510,2015,10,168,Kennebunkport Discount Store,183,Sales Specialist,Jim Daly,7559.7,128.5149,2600,39,,25,25,195
201510,2015,10,169,Lewiston Discount Store,184,Sales Specialist,Michiyo Sato,17569.9,386.5378,3360,50.4,,25,25,252
201510,2015,10,170,Orono Discount Store,185,Sales Specialist,Mike Danseglio,13378,294.316,3360,50.4,,25,25,252
201510,2015,10,171,South Portland Discount Store,186,Sales Specialist,Rimvydas Saulis,13403.6,227.8612,2600,39,,25,25,195
201510,2015,10,172,Hartford Discount Store,187,Sales Specialist,Shannon Dascher,50631.8,1113.8996,3360,50.4,,25,25,252
201510,2015,10,173,Bridgeport Discount Store,188,Sales Specialist,George Schaller,16179.7,275.0549,2600,39,,25,25,195
201510,2015,10,174,Waterbury Discount Store,189,Sales Specialist,Andrew Davis,15585.7,342.8854,3360,50.4,,25,25,252
201510,2015,10,175,Old Saybrook Discount Store,190,Sales Specialist,Rainer Schiller,33018.3,561.3111,2600,39,,25,25,195
201510,2015,10,176,Darien Discount Store,191,Sales Specialist,Eric Davison,9560.1,210.3222,3360,50.4,,25,25,252
201510,2015,10,177,New Haven Discount Store,192,Sales Specialist,Boris Scholl,22759.7,500.7134,3360,50.4,,25,25,252
201510,2015,10,178,Litchfield County Discount Store,193,Sales Specialist,Denis Dehenne,23061.9,461.238,2960,44.4,,25,25,222
201510,2015,10,179,New London Discount Store,194,Sales Specialist,Andreas Schou,33929.9,746.4578,3360,50.4,,25,25,252
201510,2015,10,180,Norfolk Discount Store,195,Sales Specialist,Axel Delgado,9694.9,213.2878,3360,50.4,,25,25,252
201510,2015,10,181,Virginia Beach Discount Store,196,Sales Specialist,Miguel Severino,6479.5,142.549,3360,50.4,,25,25,252
201510,2015,10,182,Winchester Discount Store,197,Sales Specialist,Luca Dellamore,11980,263.56,3360,50.4,,25,25,252
201510,2015,10,184,Alexandria Discount Store,198,Sales Specialist,Jill Shrader,11044.8,242.9856,3360,50.4,,25,25,252
201510,2015,10,185,Roanoke Discount Store,199,Sales Specialist,Molly Dempsey,17968.8,395.3136,3360,50.4,,25,25,252
201510,2015,10,186,Charlottesville Discount Store,200,Sales Specialist,Alexandre Silva,23660,520.52,3360,50.4,,25,25,252
201510,2015,10,187,Fredericksburg Discount Store,201,Sales Specialist,Prashanth Desai,21549.6,474.0912,3360,50.4,,25,25,252
201510,2015,10,188,Martinsville Discount Store,202,Sales Specialist,Alex Simmons,25367.2,558.0784,3360,50.4,,25,25,252
201510,2015,10,189,Greenville Discount Store,203,Sales Specialist,Michael DeVoe,11144.4,245.1768,3360,50.4,,25,25,252
201510,2015,10,190,Charleston Discount Store,204,Sales Specialist,David Simpson,22638,498.036,3360,50.4,,25,25,252
201510,2015,10,191,Annapolis Discount Store,205,Sales Specialist,Cari Dick,25679.9,513.598,2960,44.4,,25,25,222
201510,2015,10,192,Baltimore Discount Store,206,Sales Specialist,Ashima Singhal,21831.9,480.3018,3360,50.4,,25,25,252
201510,2015,10,193,Howard Discount Store,207,Sales Specialist,Cliff Didcock,9419.4,207.2268,3360,50.4,,25,25,252
201510,2015,10,194,Ridgely Discount Store,208,Sales Specialist,Bonnie Skelly,33651.4,740.3308,3360,50.4,,25,25,252
201510,2015,10,195,Queen Anne's County Discount Store,209,Sales Specialist,Blaine Dockter,15705.7,345.5254,3360,50.4,,25,25,252
201510,2015,10,196,Parkville Discount Store,210,Sales Specialist,Egil Skjold,18364.9,404.0278,3360,50.4,,25,25,252
201510,2015,10,197,Back River Discount Store,211,Sales Specialist,Chris Downs,12970,220.49,2600,39,,25,25,195
201510,2015,10,282,Ottawa No.1 Discount Store,214,Sales Specialist,Brian Smith,2578.7,43.8379,2600,39,,25,25,195
201510,2015,10,284,Toronto No.1 Discount Store,215,Area Manager,Bernard Duerr,32389.9,761.16265,4400,66,35,,25,374
201510,2015,10,287,Montreal No.1 Discount Store,216,Area Manager,Lorrin Smith-Bates,13209.4,264.188,2960,44.4,35,,25,251.6
201510,2015,10,290,Vancouver  No.2 Discount Store,217,Sales Specialist,Dave Jennings,77829.6,1712.2512,3360,50.4,,25,25,252
201510,2015,10,291,Calgary  Discount Store,218,Sales Specialist,Martin Spona,17258.1,379.6782,3360,50.4,,25,25,252
201510,2015,10,201,London Discount Store,219,Sales Specialist,Bart Duncan,12779.04,217.24368,2600,39,,25,25,195
201510,2015,10,202,Edinburgh Discount Store,220,Sales Specialist,Jeff Stammler,14156.17,240.65489,2600,39,,25,25,195
201510,2015,10,203,Glasgow Discount Store,221,Sales Specialist,Shelley Dyck,6469.448,109.980616,2600,39,,25,25,195
201510,2015,10,204,York Discount Store,222,Sales Specialist,Mark Steele,513.266,8.725522,2600,39,,25,25,195
201510,2015,10,205,Carlisle Discount Store,223,Sales Specialist,Witold Dyszkiewicz,6667.968,146.695296,3360,50.4,,25,25,252
201510,2015,10,206,Manchester Discount Store,224,Sales Specialist,Brad Sutton,11397.124,250.736728,3360,50.4,,25,25,252
201510,2015,10,207,Lancashire Discount Store,225,Sales Specialist,Terry Earls,1679.444,28.550548,2600,39,,25,25,195
201510,2015,10,208,West Yorkshire Discount Store,226,Sales Specialist,Bernard Tham,6132.848,104.258416,2600,39,,25,25,195
201510,2015,10,209,Baildon Discount Store,227,Sales Specialist,Josh Edwards,11578.956,254.737032,3360,50.4,,25,25,252
201510,2015,10,210,Cheshire Discount Store,228,Sales Specialist,Sandhya Thodla,6262.646,125.25292,2960,44.4,,25,25,222
201510,2015,10,211,Stockport Discount Store,229,Sales Specialist,Vladimir Egorov,8621.6,189.6752,3360,50.4,,25,25,252
201510,2015,10,212,Liverpool Discount Store,230,Sales Specialist,Iben Thorell,358.644,7.890168,3360,50.4,,25,25,252
201510,2015,10,213,Knotty Ash Discount Store,231,Sales Specialist,Patrick Elliott,14954.726,329.003972,3360,50.4,,25,25,252
201510,2015,10,214,Leeds Discount Store,232,Sales Specialist,Justin Thorp,6444.2,141.7724,3360,50.4,,25,25,252
201510,2015,10,215,Paris Discount Store,233,Sales Specialist,Anil Elson,5945.62,130.80364,3234,48.51,,25,25,242.55
201510,2015,10,216,Marseille Discount Store,234,Sales Specialist,Danielle Tiedt,8555.984,188.231648,3234,48.51,,25,25,242.55
201510,2015,10,217,Lyon Discount Store,235,Sales Specialist,Michael Entin,11326.22,192.54574,2502.5,37.5375,,25,25,187.6875
201510,2015,10,218,Toulouse Discount Store,236,Sales Specialist,Olinda Turner,2148,36.516,2502.5,37.5375,,25,25,187.6875
201510,2015,10,219,Nice Discount Store,237,Sales Specialist,Ebru Ersan,9404.764,159.880988,2502.5,37.5375,,25,25,187.6875
201510,2015,10,220,Nantes Discount Store,238,Sales Specialist,Tjeerd Veninga,4208.8,92.5936,3234,48.51,,25,25,242.55
201510,2015,10,221,Strasbourg Discount Store,239,Sales Specialist,Modesto Estrada,11383.51,250.43722,3234,48.51,,25,25,242.55
201510,2015,10,222,Roma Discount Store,240,Sales Specialist,Gregory Verny,3623.69,61.60273,2502.5,37.5375,,25,25,187.6875
201510,2015,10,223,Venezia Discount Store,241,Sales Specialist,Ken Ewert,30168.6,663.7092,3234,48.51,,25,25,242.55
201510,2015,10,224,Firenze Discount Store,242,Sales Specialist,Peter Villadsen,5511.376,110.22752,2849,42.735,,25,25,213.675
201510,2015,10,225,Torino Discount Store,243,Sales Specialist,Antoine Faisandier,11938.108,262.638376,3234,48.51,,25,25,242.55
201510,2015,10,226,Milan Discount Store,244,Sales Specialist,Florian Voss,8796.086,193.513892,3234,48.51,,25,25,242.55
201510,2015,10,228,Berlin Discount Store,246,Sales Specialist,Kelly Weadock,11677.8,256.9116,3234,48.51,,25,25,242.55
201510,2015,10,230,koln No.2 Discount Store,247,Sales Specialist,Yaniv Feinberg,10494.942,230.888724,3234,48.51,,25,25,242.55
201510,2015,10,231,Hofheim Discount Store,248,Sales Specialist,Martin Weber,25448.256,432.620352,2502.5,37.5375,,25,25,187.6875
201510,2015,10,232,koln No.1 Discount Store,249,Sales Specialist,Dan Fennell,6042.564,102.723588,2502.5,37.5375,,25,25,187.6875
201510,2015,10,233,Landstuhl Discount Store,250,Sales Specialist,Cindy White,7129.526,121.201942,2502.5,37.5375,,25,25,187.6875
201510,2015,10,234,Dusseldorf Discount Store,251,Sales Specialist,Franziska Fiegler,18498.822,314.479974,2502.5,37.5375,,25,25,187.6875
201510,2015,10,235,Ramstein Discount Store,252,Sales Specialist,Greg Winston,9981.534,219.593748,3234,48.51,,25,25,242.55
201510,2015,10,236,Baumholder Discount Store,253,Sales Specialist,William Flash,1181.184,25.986048,3234,48.51,,25,25,242.55
201510,2015,10,237,Giebelstadt Discount Store,254,Sales Specialist,Robin Wood,5738.1,114.762,2849,42.735,,25,25,213.675
201510,2015,10,238,obamberg Discount Store,255,Sales Specialist,Raymond Fong,18838.72,414.45184,3234,48.51,,25,25,242.55
201510,2015,10,239,Munich Discount Store,256,Sales Specialist,Karin Zimprich,7088.64,155.95008,3234,48.51,,25,25,242.55
201510,2015,10,240,Amsterdam Discount Store,257,Sales Specialist,Jeff Ford,9073.2,199.6104,3234,48.51,,25,25,242.55
201510,2015,10,241,Copenhagen Discount Store,258,Sales Specialist,Aziz Hassouneh,6265.02,137.83044,3486,52.29,,25,25,261.45
201510,2015,10,242,Stockholm Discount Store,259,Sales Specialist,Diane Forsyth,13244.93,225.16381,2502.5,37.5375,,25,25,187.6875
201510,2015,10,243,Madrid Discount Store,260,Sales Specialist,Arno Harteveld,17838.066,303.247122,2697.5,40.4625,,25,25,202.3125
201510,2015,10,244,Ljubljana Discount Store,261,Sales Specialist,Soren Francker,10261.69,174.44873,2502.5,37.5375,,25,25,187.6875
201510,2015,10,245,Bucharest Discount Store,262,Sales Specialist,Mark Harrington,33073.698,562.252866,2697.5,40.4625,,25,25,202.3125
201510,2015,10,246,Berne Discount Store,263,Sales Specialist,Joel Frauenheim,6571.848,111.721416,2502.5,37.5375,,25,25,187.6875
201510,2015,10,247,Warsaw Discount Store,264,Sales Specialist,Eran Harel,10594.308,233.074776,3234,48.51,,25,25,242.55
201510,2015,10,248,Valletta Discount Store,265,Sales Specialist,Victor Freitas,36092.59,794.03698,3234,48.51,,25,25,242.55
201510,2015,10,249,Dublin Discount Store,266,Sales Specialist,Claus Hansen,20205.726,404.11452,2849,42.735,,25,25,213.675
201510,2015,10,250,Athens Discount Store,267,Sales Specialist,Gabe Frost,7086.8,155.9096,3234,48.51,,25,25,242.55
201510,2015,10,251,Singapore Discount Store,268,Sales Specialist,Jim Hance,23118.4,508.6048,3486,52.29,,25,25,261.45
201510,2015,10,255,New Delhi Discount Store,269,Sales Specialist,Kari Furse,38604.4,656.2748,2502.5,37.5375,,25,25,187.6875
201510,2015,10,256,Mumbai Discount Store,270,Sales Specialist,David Hamilton,39357.3,669.0741,2502.5,37.5375,,25,25,187.6875
201510,2015,10,257,Kolkata Discount Store,271,Sales Specialist,Mike Gahrns,44259.4,973.7068,3234,48.51,,25,25,242.55
201510,2015,10,292,Thimphu No.2 Discount Store,272,Sales Specialist,Sara Smith,63408.9,1077.9513,2502.5,37.5375,,25,25,187.6875
201510,2015,10,259,Hong Kong No.1 Discount Store,273,Sales Specialist,Janet Galore,25137.2,502.744,2849,42.735,,25,25,213.675
201510,2015,10,260,Tehran No.1 Discount Store,274,Sales Specialist,Adina Hagege,64220.6,1284.412,3071,46.065,,25,25,230.325
201510,2015,10,262,Bangkok No.1 Discount Store,276,Sales Specialist,Mary Andersen,44742.1,894.842,2849,42.735,,25,25,213.675
201510,2015,10,297,Moscow  No.2 Discount Store,277,Sales Specialist,Martin Jones,26474.5,450.0665,2502.5,37.5375,,25,25,187.6875
201510,2015,10,298,Ashgabat  No.2 Discount Store,278,Sales Specialist,Solly Jones,34673.1,589.4427,2502.5,37.5375,,25,25,187.6875
201510,2015,10,265,Islamabad No.1 Discount Store,279,Sales Specialist,Davide Garghentini,76612,1302.404,2697.5,40.4625,,25,25,202.3125
201510,2015,10,267,Tokyo No.1 Discount Store,281,Sales Specialist,Inbar Gazit,29544.9,590.898,3071,46.065,,25,25,230.325
201510,2015,10,269,Yokohama Discount Store,282,Sales Specialist,Seth Grossman,16888.7,287.1079,2697.5,40.4625,,25,25,202.3125
201510,2015,10,270,Osaka No.1 Discount Store,283,Sales Specialist,Christa Geller,23923.3,406.6961,2697.5,40.4625,,25,25,202.3125
201510,2015,10,271,Nagoya Discount Store,284,Sales Specialist,Carlos Grilo,29850.5,656.711,3486,52.29,,25,25,261.45
201510,2015,10,272,Sapporo Discount Store,285,Sales Specialist,Tom Getzinger,58084.6,1277.8612,3486,52.29,,25,25,261.45
201510,2015,10,273,Kyoto Discount Store,286,Sales Specialist,Kirk Gregersen,42263.7,929.8014,3486,52.29,,25,25,261.45
201510,2015,10,274,Seoul Discount Store,287,Sales Specialist,Leo Giakoumakis,25845.2,568.5944,3234,48.51,,25,25,242.55
201510,2015,10,275,Busan Discount Store,288,Sales Specialist,Nikolay Grachev,26122.6,444.0842,2502.5,37.5375,,25,25,187.6875
201510,2015,10,276,Bishkek Discount Store,289,Sales Specialist,Enrique Gil,42869.7,857.394,2849,42.735,,25,25,213.675
201510,2015,10,277,Shanghai No.1 Discount Store,290,Sales Specialist,Mojca Gostincar,42549.1,723.3347,2502.5,37.5375,,25,25,187.6875
201510,2015,10,278,Urumqi Discount Store,291,Sales Specialist,Eric Gilmore,35998.3,791.9626,3234,48.51,,25,25,242.55
201510,2015,10,279,Beijing Discount Store,292,Sales Specialist,Nuria Gonzalez,32158.2,707.4804,3234,48.51,,25,25,242.55
201510,2015,10,280,Guangzhou Discount Store,293,Sales Specialist,Stuart Glasson,19419.5,330.1315,2502.5,37.5375,,25,25,187.6875
201510,2015,10,253,Sydney No.1 Discount Store,294,Sales Specialist,Daniel Goldschmidt,51019.4,867.3298,2600,39,,25,25,195
201510,2015,10,254,Yerevan Discount Store,295,Sales Specialist,Gerhard Goeschl,93707.5,1593.0275,2502.5,37.5375,,25,25,187.6875
201510,2015,10,252,Canberra Discount Store,296,Sales Specialist,Jossef Goldberg,17273,293.641,2600,39,,25,25,195
201510,2015,10,2,Seattle No.2 Discount Store,350,Sales Specialist,Roy Admans,12709.7,216.0649,2600,39,,25,25,195
201510,2015,10,31,Greeley No.2 Discount Store,573,Sales Specialist,Fred Jones,18499,369.98,2960,44.4,,25,25,222
201510,2015,10,35,Denver No.2 Discount Store,653,Sales Specialist,Kim Stephens,10009.7,235.22795,4400,66,,25,25,330
201510,2015,10,36,Denver No.3 Discount Store,655,Sales Specialist,James French,12397.5,291.34125,4400,66,,25,25,330
201510,2015,10,37,Boulder Discount Store,664,Sales Specialist,Ollie Zimms,21199.8,360.3966,2600,39,,25,25,195
201510,2015,10,48,Milwaukee No.2 Discount Store,752,Sales Specialist,Tony Spanner,9369.4,220.1809,4400,66,,25,25,330
201510,2015,10,47,Milwaukee No.1 Discount Store,753,Area Manager,Antonio Bermejo,36522.6,858.2811,4400,66,35,,25,374
201510,2015,10,49,Milwaukee No.3 Discount Store,754,Sales Specialist,Shelly Lange,9661.5,227.04525,4400,66,,25,25,330
201510,2015,10,50,Waukesha No.1 Discount Store,762,Sales Specialist,Robert Zare,8477.8,186.5116,3360,50.4,,25,25,252
201510,2015,10,55,Germantown Discount Store,771,Sales Specialist,Michael Berroth,31748,539.716,2600,39,,25,25,195
201510,2015,10,65,Racine No.2 Discount Store,876,Sales Specialist,Corinna Bolender,10049,221.078,3360,50.4,,25,25,252
201510,2015,10,66,Houston No.1 Discount Store,886,Area Manager,Fabricio Noriega,33810.9,794.55615,4400,66,35,,25,374
201510,2015,10,67,Houston No.2 Discount Store,887,Sales Specialist,Henri Encini,15549.1,365.40385,4400,66,,25,25,330
201510,2015,10,68,Houston No.3 Discount Store,888,Sales Specialist,Stephan Smith,13314,312.879,4400,66,,25,25,330
201510,2015,10,69,Houston No.4 Discount Store,889,Sales Specialist,Henri Noah,6319.9,148.51765,4400,66,,25,25,330
201510,2015,10,76,Beaumont No.1 Discount Store,952,Sales Specialist,Marc Boyer,12029.8,204.5066,2600,39,,25,25,195
201510,2015,10,183,Anchorage Discount Store,1111,Sales Specialist,Chris Smithers,23800,476,2960,44.4,,25,25,222
201510,2015,10,102,Miami No.2 Discount Store,1192,Sales Specialist,Bart Simpson,6443.8,141.7636,3360,50.4,,25,25,252
201510,2015,10,105,Tallahassee No.2 Discount Store,1212,Sales Specialist,Lisa Simpson,8678.9,173.578,2960,44.4,,25,25,222
201510,2015,10,115,New York No.1 Discount Store,1313,Sales Specialist,Jason Carlson,57301.3,974.1221,2600,39,,25,25,195
201510,2015,10,116,Rochester No.1 Discount Store,1323,Sales Specialist,Chris Preston,28609.8,486.3666,2600,39,,25,25,195
201510,2015,10,129,Trenton No.2 Discount Store,1463,Sales Specialist,Enoch Remick,16978.7,373.5314,3360,50.4,,25,25,252
201510,2015,10,131,Newark No.2 Discount Store,1473,Sales Specialist,Henri Burns,14134.9,310.9678,3360,50.4,,25,25,252
201510,2015,10,147,Worcester No.1 Discount Store,1633,Sales Specialist,Izak Cohen,9899.6,168.2932,2600,39,,25,25,195
201510,2015,10,283,Ottawa No.2 Discount Store,2144,Sales Specialist,Brian Smith,31677.9,538.5243,2600,39,,25,25,195
201510,2015,10,285,Toronto No.2 Discount Store,2154,Sales Specialist,James Maloj,5463.7,128.39695,4400,66,,25,25,330
201510,2015,10,286,Toronto No.3 Discount Store,2155,Sales Specialist,June Zilma,43120.5,1013.33175,4400,66,,25,25,330
201510,2015,10,288,Montreal No.2 Discount Store,2161,Sales Specialist,Lori Jones,5178.9,113.9358,3360,50.4,,25,25,252
201510,2015,10,289,Vancouver  No.1 Discount Store,2171,Sales Specialist,Andrea Dunker,11993.6,263.8592,3360,50.4,,25,25,252
201510,2015,10,258,Thimphu No.1 Discount Store,2721,Sales Specialist,Dean Halstead,24638.1,418.8477,2502.5,37.5375,,25,25,187.6875
201510,2015,10,293,Hong Kong No.2 Discount Store,2731,Sales Specialist,Bib More,62343.4,1246.868,2849,42.735,,25,25,213.675
201510,2015,10,294,Tehran No.2 Discount Store,2741,Sales Specialist,Adam Savage,49027.6,980.552,3071,46.065,,25,25,230.325
201510,2015,10,296,Bangkok No.2 Discount Store,2761,Sales Specialist,Jamie Oliver,34919.4,698.388,2849,42.735,,25,25,213.675
201510,2015,10,263,Moscow  No.1 Discount Store,2771,Sales Specialist,Hugo Garcia,9623.846,163.605382,2502.5,37.5375,,25,25,187.6875
201510,2015,10,264,Ashgabat No.1 Discount Store,2783,Sales Specialist,Allan Guinot,30708.8,522.0496,2502.5,37.5375,,25,25,187.6875
201510,2015,10,299,Islamabad  No.2 Discount Store,2791,Sales Specialist,David Grahjam,22024.2,374.4114,2697.5,40.4625,,25,25,202.3125
201510,2015,10,268,Tokyo No.2 Discount Store,2811,Sales Specialist,Bes Jones,39151.3,783.026,3071,46.065,,25,25,230.325
201510,2015,10,301,Osaka No.2 Discount Store,2831,Sales Specialist,Jonas Jones,38020.7,646.3519,2697.5,40.4625,,25,25,202.3125
201510,2015,10,281,Shanghai No.2 Discount Store,2902,Sales Specialist,Moira Gost,31420.5,534.1485,2502.5,37.5375,,25,25,187.6875
201510,2015,10,300,Sydney  No.2 Discount Store,2943,Sales Specialist,Dan Golders,45909.7,780.4649,2600,39,,25,25,195
201511,2015,11,304,Saint Petersburg Discount Store,14,Sales Specialist,Miguel Saenz,21330.69,426.6138,3561.25,53.4188,,25,25,267.0938
201511,2015,11,305,Nizhny Novgorod Discount Store,15,Sales Specialist,Kim Akers,13364.74,227.20058,3128.125,46.9219,,25,25,234.6094
201511,2015,11,302,Taipei  Discount Store,24,Sales Specialist,Ming-Yang Xie,50326.0275,855.5424675,3371.875,50.5781,,25,25,252.8906
